,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
3995,2016-01-12,AXISBANK,EQ,417.2,419.8,420.65,401.0,406.75,406.1,406.58,13070476,531418846485000.06,166654.0,6477607.0,0.4956
3996,2016-01-13,AXISBANK,EQ,406.1,410.0,411.45,392.45,405.2,406.7,402.53,15873927,638979551070000.0,159966.0,7469834.0,0.4706
3997,2016-01-14,AXISBANK,EQ,406.7,394.8,402.0,388.75,389.8,390.6,393.92,11776737,463906277480000.0,181174.0,5859310.0,0.4975
3998,2016-01-15,AXISBANK,EQ,390.6,392.45,395.85,369.0,372.85,374.25,383.27,13178892,505107024255000.0,131800.0,6010368.0,0.4561
3999,2016-01-18,AXISBANK,EQ,374.25,372.25,383.35,366.75,374.1,373.2,376.45,14117119,531440570690000.0,150393.0,6306033.0,0.4467
4000,2016-01-19,AXISBANK,EQ,373.2,376.0,396.0,376.0,396.0,393.0,389.01,14215698,552998280160000.06,176303.0,7058642.0,0.4965
4001,2016-01-20,AXISBANK,EQ,393.0,385.6,393.4,374.65,392.0,387.6,383.16,15605644,597944313400000.0,178928.0,7624669.0,0.4886
4002,2016-01-21,AXISBANK,EQ,387.6,400.0,412.45,397.7,409.0,409.15,406.06,28200956,1145115973710000.0,258096.0,12788257.0,0.4535
4003,2016-01-22,AXISBANK,EQ,409.15,419.4,427.65,414.6,425.0,424.15,421.98,15009103,633356010585000.0,190885.0,8342047.0,0.5558
4004,2016-01-25,AXISBANK,EQ,424.15,429.75,429.75,415.2,419.15,420.85,419.22,10252421,429801742970000.0,128482.0,5413921.0,0.5281
4005,2016-01-27,AXISBANK,EQ,420.85,424.1,426.5,411.6,415.0,415.4,416.27,8648945,360028494050000.0,125021.0,4023314.0,0.4652
4006,2016-01-28,AXISBANK,EQ,415.4,416.0,416.9,402.4,408.3,405.65,408.5,9370465,382782731580000.0,114674.0,5071816.0,0.5413
4007,2016-01-29,AXISBANK,EQ,405.65,396.0,409.8,393.25,409.6,408.4,403.15,13667701,551007296375000.0,169989.0,5693475.0,0.4165999999999999
4008,2016-02-01,AXISBANK,EQ,408.4,410.0,410.35,394.5,399.2,399.3,400.65,10700914,428730446135000.0,137373.0,5950154.0,0.556
4009,2016-02-02,AXISBANK,EQ,399.3,399.0,404.45,388.6,391.1,390.9,396.83,12131028,481397640460000.06,126481.0,4907890.0,0.4046
4010,2016-02-03,AXISBANK,EQ,390.9,387.0,390.0,379.15,380.0,380.55,383.58,10077279,386546678870000.0,147948.0,4811505.0,0.4775
4011,2016-02-04,AXISBANK,EQ,380.55,385.75,386.6,373.35,385.8,382.75,381.03,11472602,437146203640000.0,150236.0,5296760.0,0.4617
4012,2016-02-05,AXISBANK,EQ,382.75,384.7,405.0,384.25,402.85,399.55,394.48,11677917,460670020120000.0,155522.0,5261092.0,0.4504999999999999
4013,2016-02-08,AXISBANK,EQ,399.55,401.0,417.95,401.0,406.4,408.55,411.7,11996680,493902399715000.0,125498.0,5286739.0,0.4407
4014,2016-02-09,AXISBANK,EQ,408.55,401.0,405.9,396.0,398.85,399.9,402.13,6550274,263407404990000.0,96689.0,2427855.0,0.3706
4015,2016-02-10,AXISBANK,EQ,399.9,397.9,398.0,385.35,395.8,393.6,392.07,10922352,428236803660000.0,119932.0,5934518.0,0.5433
4016,2016-02-11,AXISBANK,EQ,393.6,392.9,396.75,373.3,376.35,377.2,386.26,8076824,311972683960000.0,113336.0,3047013.0,0.3772999999999999
4017,2016-02-12,AXISBANK,EQ,377.2,389.4,395.95,379.1,390.35,391.1,387.16,28434501,1100882044695000.0,281015.0,15873360.0,0.5582
4018,2016-02-15,AXISBANK,EQ,391.1,395.65,420.0,395.65,414.0,417.65,411.87,13964589,575154480180000.0,155537.0,8353958.0,0.5982000000000001
4019,2016-02-16,AXISBANK,EQ,417.65,420.8,422.5,405.0,405.0,405.8,413.33,12445006,514392250465000.0,134755.0,6966852.0,0.5598
4020,2016-02-17,AXISBANK,EQ,405.8,406.9,406.9,394.75,403.95,403.1,400.83,10197761,408753003055000.0,135355.0,4705875.0,0.4615
4021,2016-02-18,AXISBANK,EQ,403.1,410.2,412.1,391.6,397.2,398.05,402.44,12069460,485728691280000.0,138960.0,5770147.0,0.4781
4022,2016-02-19,AXISBANK,EQ,398.05,395.6,396.9,390.0,392.2,392.5,392.6,12915275,507059463210000.06,150394.0,8284478.0,0.6414
4023,2016-02-22,AXISBANK,EQ,392.5,395.0,398.75,391.05,396.35,397.15,395.74,10284642,407003056575000.0,95798.0,5574977.0,0.5421
4024,2016-02-23,AXISBANK,EQ,397.15,397.9,397.9,383.25,384.9,385.15,389.12,9955791,387395387555000.0,104658.0,5750553.0,0.5776
4025,2016-02-24,AXISBANK,EQ,385.15,385.0,391.0,377.25,388.0,386.65,384.77,11983475,461092095245000.0,138544.0,5728669.0,0.478
4026,2016-02-25,AXISBANK,EQ,386.65,386.1,387.8,377.45,380.0,378.2,382.47,9491615,363029206820000.0,107731.0,5301938.0,0.5586
4027,2016-02-26,AXISBANK,EQ,378.2,385.0,390.3,382.15,386.4,386.35,386.67,9588881,370776236695000.0,98482.0,4747230.0,0.4951
4028,2016-02-29,AXISBANK,EQ,386.35,387.0,391.65,374.0,376.8,375.75,380.51,82022905,3121036164860000.0,305974.0,56011911.0,0.6829000000000001
4029,2016-03-01,AXISBANK,EQ,375.75,380.1,393.2,380.1,392.0,392.0,388.03,12822550,497550300760000.06,191135.0,6340262.0,0.4945
4030,2016-03-02,AXISBANK,EQ,392.0,400.0,411.8,400.0,407.0,407.25,407.64,15332044,624990013285000.0,148002.0,8977481.0,0.5855
4031,2016-03-03,AXISBANK,EQ,407.25,411.35,419.0,407.1,415.9,417.15,412.07,14677533,604813732140000.0,142436.0,7595125.0,0.5175
4032,2016-03-04,AXISBANK,EQ,417.15,418.15,418.15,409.25,417.5,416.05,414.26,8992492,372522427375000.0,89561.0,3995289.0,0.4443
4033,2016-03-08,AXISBANK,EQ,416.05,415.6,423.05,408.8,411.3,411.75,414.89,6921273,287159610135000.0,92865.0,2752493.0,0.3977
4034,2016-03-09,AXISBANK,EQ,411.75,409.0,418.2,407.5,416.5,416.85,415.33,8437253,350427949100000.0,92734.0,4142695.0,0.491
4035,2016-03-10,AXISBANK,EQ,416.85,417.5,420.0,410.6,412.55,413.0,414.25,5631550,233286295360000.0,82892.0,2266675.0,0.4025
4036,2016-03-11,AXISBANK,EQ,413.0,413.85,421.95,408.25,412.9,412.8,415.03,8348484,346489324560000.0,91366.0,2644166.0,0.3167
4037,2016-03-14,AXISBANK,EQ,412.8,417.6,422.25,413.1,416.5,415.45,417.32,6963673,290608549135000.0,67354.0,3081968.0,0.4426
4038,2016-03-15,AXISBANK,EQ,415.45,417.5,421.75,416.1,418.8,418.85,419.11,8188560,343187975540000.0,75330.0,4014979.0,0.4903
4039,2016-03-16,AXISBANK,EQ,418.85,419.0,426.35,411.0,425.9,424.6,418.5,8290044,346942088325000.0,91924.0,3440683.0,0.415
4040,2016-03-17,AXISBANK,EQ,424.6,430.0,435.0,425.5,426.65,428.15,430.41,11080947,476931214480000.0,159496.0,5453262.0,0.4921
4041,2016-03-18,AXISBANK,EQ,428.15,429.95,437.6,429.1,436.85,436.1,433.11,6675930,289140572850000.0,106275.0,3124767.0,0.4681
4042,2016-03-21,AXISBANK,EQ,436.1,439.0,445.5,437.9,444.55,444.5,442.32,8910574,394129276995000.0,112856.0,5738886.0,0.6441
4043,2016-03-22,AXISBANK,EQ,444.5,447.0,447.6,434.3,440.8,441.25,441.74,8004834,353607934380000.0,100617.0,3846122.0,0.4805
4044,2016-03-23,AXISBANK,EQ,441.25,439.25,441.25,435.1,437.85,437.5,437.55,5018310,219574981990000.0,60079.0,2142751.0,0.427
4045,2016-03-28,AXISBANK,EQ,437.5,437.85,438.6,419.8,425.5,422.9,429.59,9200929,395265959795000.0,92481.0,5350544.0,0.5815
4046,2016-03-29,AXISBANK,EQ,422.9,423.9,432.9,422.4,429.0,429.45,428.59,6674980,286084911645000.0,79225.0,2965639.0,0.4443
4047,2016-03-30,AXISBANK,EQ,429.45,433.3,445.7,432.1,444.0,444.25,439.54,9551121,419805577810000.0,179422.0,5864215.0,0.614
4048,2016-03-31,AXISBANK,EQ,444.25,443.7,449.0,438.2,445.5,444.15,443.86,12671936,562460050665000.0,249206.0,8049354.0,0.6352000000000001
4049,2016-04-01,AXISBANK,EQ,444.15,440.9,452.0,440.05,449.6,449.9,447.47,8827751,395017704710000.0,113540.0,4637271.0,0.5253
4050,2016-04-04,AXISBANK,EQ,449.9,451.5,451.55,442.1,445.2,444.75,445.86,5347581,238429775380000.03,71535.0,2743497.0,0.513
4051,2016-04-05,AXISBANK,EQ,444.75,443.4,449.5,431.0,431.3,432.6,439.7,12100258,532048796710000.06,150725.0,5251685.0,0.434
4052,2016-04-06,AXISBANK,EQ,432.6,433.3,436.3,423.1,427.0,424.65,427.39,7457831,318740165035000.0,80896.0,3650425.0,0.4895
4053,2016-04-07,AXISBANK,EQ,424.65,427.75,431.8,424.9,426.05,426.65,428.79,5374072,230435550070000.0,64994.0,1506868.0,0.2804
4054,2016-04-08,AXISBANK,EQ,426.65,426.7,427.35,420.05,422.65,421.6,422.08,6881318,290449541560000.0,80979.0,3729276.0,0.5418999999999999
4055,2016-04-11,AXISBANK,EQ,421.6,423.9,431.9,417.5,430.1,429.8,425.2,6221772,264547674730000.03,60533.0,2354963.0,0.3785
4056,2016-04-12,AXISBANK,EQ,429.8,430.5,436.45,429.4,434.6,434.05,433.45,5586212,242136522915000.0,105533.0,2688950.0,0.4814
4057,2016-04-13,AXISBANK,EQ,434.05,440.05,445.3,438.1,439.5,440.5,442.07,9091282,401902278920000.0,135865.0,5804516.0,0.6385000000000001
4058,2016-04-18,AXISBANK,EQ,440.5,444.95,446.05,437.4,445.3,445.25,442.52,6674315,295349759560000.0,111840.0,3608266.0,0.5406000000000001
4059,2016-04-20,AXISBANK,EQ,445.25,446.1,460.65,444.35,458.85,459.1,454.72,10775664,489987204770000.0,149210.0,5587373.0,0.5185000000000001
4060,2016-04-21,AXISBANK,EQ,459.1,463.8,472.75,463.0,465.85,467.95,469.02,11717618,549581908965000.0,179716.0,6532726.0,0.5575
4061,2016-04-22,AXISBANK,EQ,467.95,465.6,478.5,462.1,474.8,475.85,471.33,7323373,345175922035000.0,91742.0,3211904.0,0.4386
4062,2016-04-25,AXISBANK,EQ,475.85,474.0,477.35,465.0,472.2,469.9,469.36,7474910,350845727295000.0,104801.0,3728847.0,0.4988
4063,2016-04-26,AXISBANK,EQ,469.9,470.1,484.9,463.65,477.8,480.2,473.62,12685893,600827502335000.0,160470.0,3994971.0,0.3149
4064,2016-04-27,AXISBANK,EQ,480.2,461.3,473.5,458.05,464.25,465.5,467.41,29544825,1380969068705000.0,327390.0,17910097.0,0.6062
4065,2016-04-28,AXISBANK,EQ,465.5,463.0,471.85,461.55,466.15,468.05,466.92,16457436,768431126800000.0,269454.0,9761052.0,0.5931000000000001
4066,2016-04-29,AXISBANK,EQ,468.05,466.75,477.45,465.05,471.0,472.4,472.11,10883473,513822749470000.0,215020.0,5413295.0,0.4974
4067,2016-05-02,AXISBANK,EQ,472.4,474.35,479.0,468.45,472.1,471.8,472.45,9439328,445960599685000.06,130518.0,4930026.0,0.5223
4068,2016-05-03,AXISBANK,EQ,471.8,473.9,475.0,466.3,470.5,470.55,471.24,8097969,381611071900000.0,138191.0,4471224.0,0.5521
4069,2016-05-04,AXISBANK,EQ,470.55,466.0,470.0,460.25,464.95,462.45,463.63,8777977,406976472175000.0,216059.0,4648319.0,0.5295000000000001
4070,2016-05-05,AXISBANK,EQ,462.45,463.0,467.3,458.45,461.35,461.05,461.76,8736141,403396576020000.0,172186.0,4740214.0,0.5426
4071,2016-05-06,AXISBANK,EQ,461.05,461.0,464.05,459.0,461.95,461.45,461.07,4804806,221534788950000.0,112658.0,2503185.0,0.521
4072,2016-05-09,AXISBANK,EQ,461.45,465.8,478.0,461.65,477.5,477.1,470.38,10228014,481103470470000.0,190473.0,5897781.0,0.5766
4073,2016-05-10,AXISBANK,EQ,477.1,479.0,489.0,478.15,487.0,487.95,484.03,12131886,587213719550000.0,254875.0,7452498.0,0.6143
4074,2016-05-11,AXISBANK,EQ,487.95,482.6,499.35,480.25,497.8,498.2,495.45,21878712,1083987322175000.0,196867.0,14113970.0,0.6451000000000001
4075,2016-05-12,AXISBANK,EQ,498.2,498.6,506.9,490.6,494.0,492.55,498.87,13528266,674888940885000.0,209144.0,7865002.0,0.5814
4076,2016-05-13,AXISBANK,EQ,492.55,493.7,496.2,486.5,491.15,490.65,490.34,7426191,364137670945000.0,122230.0,3978678.0,0.5357999999999999
4077,2016-05-16,AXISBANK,EQ,490.65,492.0,493.65,477.25,488.7,486.45,484.45,5809867,281456447980000.03,87709.0,2867831.0,0.4936
4078,2016-05-17,AXISBANK,EQ,486.45,490.7,505.5,490.3,502.75,503.35,501.05,8982435,450068241860000.06,154526.0,4501027.0,0.5011
4079,2016-05-18,AXISBANK,EQ,503.35,498.5,503.0,495.25,500.0,501.1,499.23,8241793,411455526065000.0,128382.0,4827874.0,0.5858
4080,2016-05-19,AXISBANK,EQ,501.1,501.75,501.75,489.0,490.1,490.5,494.79,5989236,296341805405000.0,77867.0,3306791.0,0.5521
4081,2016-05-20,AXISBANK,EQ,490.5,493.95,495.7,488.1,490.8,490.6,491.55,5012902,246410333830000.03,74022.0,2248403.0,0.4485
4082,2016-05-23,AXISBANK,EQ,490.6,495.4,495.4,485.0,485.7,486.5,490.79,4700955,230718783075000.0,86961.0,2336163.0,0.497
4083,2016-05-24,AXISBANK,EQ,486.5,483.25,490.95,482.0,489.65,488.95,487.26,4838908,235779409155000.03,66446.0,2577421.0,0.5326
4084,2016-05-25,AXISBANK,EQ,488.95,494.0,503.0,493.35,502.0,502.15,500.17,7144175,357328782680000.0,111562.0,4215430.0,0.5901
4085,2016-05-26,AXISBANK,EQ,502.15,502.5,523.0,500.25,521.05,519.0,510.79,11207975,572496265195000.0,171360.0,6451620.0,0.5756
4086,2016-05-27,AXISBANK,EQ,519.0,520.25,525.0,509.0,514.0,512.4,516.12,7699491,397386905905000.0,129947.0,3832170.0,0.4977
4087,2016-05-30,AXISBANK,EQ,512.4,513.95,522.05,512.5,512.75,513.7,517.4,4892196,253121403970000.0,71201.0,2150807.0,0.4396
4088,2016-05-31,AXISBANK,EQ,513.7,515.0,518.7,510.7,515.4,515.2,514.71,5706744,293732600515000.0,99792.0,2938332.0,0.5149
4089,2016-06-01,AXISBANK,EQ,515.2,524.85,529.45,510.0,512.15,511.95,519.57,9559476,496680989250000.0,147486.0,3620872.0,0.3788
4090,2016-06-02,AXISBANK,EQ,511.95,510.5,525.0,506.75,524.7,524.35,516.37,7013241,362146191915000.0,88349.0,3270520.0,0.4663
4091,2016-06-03,AXISBANK,EQ,524.35,527.15,544.95,527.0,542.25,542.65,540.35,13581215,733866110215000.0,225732.0,7127909.0,0.5247999999999999
4092,2016-06-06,AXISBANK,EQ,542.65,542.1,545.0,530.3,533.6,532.85,535.14,9416306,503900262125000.0,138763.0,5632396.0,0.5982000000000001
4093,2016-06-07,AXISBANK,EQ,532.85,539.1,539.1,526.75,533.75,534.4,532.89,11455340,610441637725000.0,171731.0,6270097.0,0.5474
4094,2016-06-08,AXISBANK,EQ,534.4,536.4,541.45,530.8,540.75,539.0,537.75,6988719,375818382350000.0,134347.0,3868537.0,0.5535
4095,2016-06-09,AXISBANK,EQ,539.0,542.95,545.9,537.1,541.35,542.6,542.03,7019405,380469907620000.0,140157.0,3739800.0,0.5328
4096,2016-06-10,AXISBANK,EQ,542.6,540.0,549.15,538.3,541.9,541.05,543.38,6382258,346799614035000.0,86938.0,3031765.0,0.475
4097,2016-06-13,AXISBANK,EQ,541.05,529.8,534.6,524.0,531.5,531.15,528.64,6788154,358849036665000.0,86654.0,3298570.0,0.4859
4098,2016-06-14,AXISBANK,EQ,531.15,535.8,535.8,525.5,529.2,529.65,529.05,8234417,435642957535000.06,96045.0,4552620.0,0.5529000000000001
4099,2016-06-15,AXISBANK,EQ,529.65,531.9,533.4,522.65,529.25,528.8,527.71,7836638,413544772715000.0,95368.0,4507957.0,0.5752
4100,2016-06-16,AXISBANK,EQ,528.8,528.0,528.3,516.0,522.7,523.45,522.39,5375177,280795407630000.03,97079.0,2471288.0,0.4598
4101,2016-06-17,AXISBANK,EQ,523.45,526.9,533.9,524.7,526.35,526.9,530.11,7201452,381754005720000.0,89492.0,3850981.0,0.5347999999999999
4102,2016-06-20,AXISBANK,EQ,526.9,515.0,523.9,514.0,522.25,522.45,520.9,11335041,590437299690000.0,98294.0,6939646.0,0.6122
4103,2016-06-21,AXISBANK,EQ,522.45,524.5,524.5,515.45,515.75,517.4,519.27,5301794,275308269475000.0,63398.0,2825763.0,0.533
4104,2016-06-22,AXISBANK,EQ,517.4,517.9,521.0,513.6,516.9,516.2,518.01,5374493,278404596195000.0,65665.0,2515985.0,0.4681
4105,2016-06-23,AXISBANK,EQ,516.2,518.0,528.0,514.8,524.9,526.4,521.17,5874012,306138532390000.0,89079.0,2679557.0,0.4562
4106,2016-06-24,AXISBANK,EQ,526.4,502.0,511.6,492.8,509.0,510.5,501.84,9745784,489086865605000.0,130376.0,3601267.0,0.3695
4107,2016-06-27,AXISBANK,EQ,510.5,507.4,517.6,507.15,514.2,514.45,514.98,4612787,237547760050000.0,58217.0,1673822.0,0.3629
4108,2016-06-28,AXISBANK,EQ,514.45,515.0,520.5,512.75,513.0,514.0,515.39,4479273,230855017180000.03,68927.0,2390280.0,0.5336
4109,2016-06-29,AXISBANK,EQ,514.0,518.5,518.95,514.25,518.0,517.85,516.72,4721178,243952925030000.03,61619.0,2747145.0,0.5819
4110,2016-06-30,AXISBANK,EQ,517.85,522.0,535.25,521.0,533.5,533.5,530.9,10912401,579339129280000.0,123477.0,6088382.0,0.5579
4111,2016-07-01,AXISBANK,EQ,533.5,535.8,545.7,535.5,542.2,542.9,541.78,6701034,363047728015000.0,137481.0,3952286.0,0.5898
4112,2016-07-04,AXISBANK,EQ,542.9,545.5,546.95,539.5,543.0,543.85,543.49,5173772,281188654300000.0,82765.0,2908598.0,0.5622
4113,2016-07-05,AXISBANK,EQ,543.85,541.2,546.25,535.25,539.15,539.7,540.92,5219466,282332419575000.0,73292.0,2297753.0,0.4402
4114,2016-07-07,AXISBANK,EQ,539.7,539.2,545.9,535.3,540.6,542.25,542.97,4650991,252533522340000.0,76227.0,1941992.0,0.4175
4115,2016-07-08,AXISBANK,EQ,542.25,541.0,548.5,540.0,545.4,546.45,544.07,6016471,327338793580000.0,62595.0,3385666.0,0.5627000000000001
4116,2016-07-11,AXISBANK,EQ,546.45,551.65,553.0,541.55,544.2,544.4,546.91,6082359,332647924185000.0,76515.0,3753944.0,0.6172
4117,2016-07-12,AXISBANK,EQ,544.4,550.0,562.1,549.15,560.0,561.0,555.93,6541827,363678097185000.0,107902.0,2787643.0,0.4261
4118,2016-07-13,AXISBANK,EQ,561.0,563.7,563.7,551.1,554.6,556.85,556.7,6365885,354389189320000.0,84162.0,3384104.0,0.5316
4119,2016-07-14,AXISBANK,EQ,556.85,555.75,561.7,553.6,560.0,560.25,558.89,4020476,224701693435000.0,59328.0,1957525.0,0.4869
4120,2016-07-15,AXISBANK,EQ,560.25,556.15,570.45,556.0,565.25,565.05,565.15,6247207,353058507715000.0,106394.0,2860218.0,0.4578
4121,2016-07-18,AXISBANK,EQ,565.05,570.0,576.8,569.0,569.95,571.0,572.94,6641864,380536521095000.0,112189.0,3709873.0,0.5586
4122,2016-07-19,AXISBANK,EQ,571.0,570.7,573.85,563.85,566.0,565.45,567.67,5547223,314898301065000.0,90367.0,3208351.0,0.5784
4123,2016-07-20,AXISBANK,EQ,565.45,563.3,567.85,555.85,556.0,558.25,561.02,5258296,295000482590000.0,75390.0,2853272.0,0.5426
4124,2016-07-21,AXISBANK,EQ,558.25,557.9,557.9,535.55,536.95,538.05,545.29,9416152,513457673160000.06,165899.0,5205475.0,0.5528000000000001
4125,2016-07-22,AXISBANK,EQ,538.05,537.95,545.3,532.9,537.0,537.7,538.93,8134377,438386136145000.0,105607.0,3525953.0,0.4335
4126,2016-07-25,AXISBANK,EQ,537.7,518.5,540.0,518.5,539.7,538.1,531.34,15701682,834293391830000.0,256884.0,6654702.0,0.4238
4127,2016-07-26,AXISBANK,EQ,538.1,539.7,559.2,535.45,552.0,553.8,549.99,11437473,629044222835000.0,142242.0,5499494.0,0.4808
4128,2016-07-27,AXISBANK,EQ,553.8,553.85,558.1,543.45,548.05,548.85,548.44,7787071,427077407850000.0,111123.0,3652332.0,0.469
4129,2016-07-28,AXISBANK,EQ,548.85,548.1,553.35,538.05,545.55,543.85,543.65,12174235,661857967185000.0,89784.0,7987558.0,0.6561
4130,2016-07-29,AXISBANK,EQ,543.85,542.5,551.8,542.5,545.75,546.15,547.29,4861274,266051552140000.0,55084.0,2646699.0,0.5444
4131,2016-08-01,AXISBANK,EQ,546.15,546.25,557.7,546.25,550.55,550.55,552.1,7026398,387924587475000.0,125880.0,3792554.0,0.5398
4132,2016-08-02,AXISBANK,EQ,550.55,552.0,555.6,547.1,551.0,549.65,551.56,5749264,317106676060000.0,73102.0,3331716.0,0.5795
4133,2016-08-03,AXISBANK,EQ,549.65,549.65,552.95,540.85,549.15,549.35,547.14,6489800,355080418290000.0,71428.0,3345992.0,0.5156000000000001
4134,2016-08-04,AXISBANK,EQ,549.35,551.9,556.0,544.65,548.6,547.5,549.66,5769753,317138601690000.0,65323.0,3188657.0,0.5527000000000001
4135,2016-08-05,AXISBANK,EQ,547.5,552.4,569.0,550.55,564.55,567.25,563.02,8030392,452128796790000.0,123814.0,4105390.0,0.5112
4136,2016-08-08,AXISBANK,EQ,567.25,568.45,572.4,565.25,570.35,571.15,569.28,7360104,418992716555000.0,101992.0,5027303.0,0.6829999999999999
4137,2016-08-09,AXISBANK,EQ,571.15,570.5,576.0,566.7,574.3,574.1,572.15,7958291,455333439845000.0,90178.0,4999156.0,0.6282
4138,2016-08-10,AXISBANK,EQ,574.1,574.05,575.3,563.0,568.0,567.9,567.03,6611328,374884588100000.0,86043.0,4349420.0,0.6579
4139,2016-08-11,AXISBANK,EQ,567.9,564.25,574.9,564.25,570.55,569.75,570.59,5098948,290943305365000.0,68998.0,2587132.0,0.5074000000000001
4140,2016-08-12,AXISBANK,EQ,569.75,569.85,593.2,569.8,589.55,591.0,585.35,13209690,773225464340000.0,140160.0,9428084.0,0.7137000000000001
4141,2016-08-16,AXISBANK,EQ,591.0,593.95,593.95,580.0,582.95,583.3,584.9,11126973,650819525050000.0,147521.0,7738398.0,0.6955
4142,2016-08-17,AXISBANK,EQ,583.3,588.2,598.0,585.2,588.55,589.5,592.06,9879769,584944244775000.0,182788.0,6375172.0,0.6453
4143,2016-08-18,AXISBANK,EQ,589.5,591.1,597.3,590.8,593.95,593.15,594.62,12089285,718847739190000.0,115582.0,9070765.0,0.7503000000000001
4144,2016-08-19,AXISBANK,EQ,593.15,595.4,597.6,586.1,588.0,588.55,590.84,9209878,544156327660000.06,118681.0,6638031.0,0.7208
4145,2016-08-22,AXISBANK,EQ,588.55,589.9,589.95,579.4,581.6,580.25,582.66,9499230,553482228145000.0,184168.0,7175674.0,0.7554000000000001
4146,2016-08-23,AXISBANK,EQ,580.25,581.25,585.0,580.1,582.9,582.5,582.64,6963978,405746545795000.0,102503.0,5364769.0,0.7704000000000001
4147,2016-08-24,AXISBANK,EQ,582.5,584.85,584.85,578.65,584.0,583.4,581.79,5835501,339501717870000.0,74725.0,3834141.0,0.657
4148,2016-08-25,AXISBANK,EQ,583.4,586.8,594.0,585.0,586.0,586.55,588.73,17177795,1011303846125000.0,188147.0,12892965.0,0.7506
4149,2016-08-26,AXISBANK,EQ,586.55,586.5,589.0,580.3,586.75,586.4,584.69,7531289,440349723415000.0,125856.0,5547570.0,0.7366
4150,2016-08-29,AXISBANK,EQ,586.4,586.4,597.0,586.0,590.1,589.15,591.52,12461059,737094720850000.0,176953.0,9431696.0,0.7569
4151,2016-08-30,AXISBANK,EQ,589.15,592.0,599.25,588.55,591.55,591.15,593.14,11834475,701945314745000.0,152837.0,8467211.0,0.7155
4152,2016-08-31,AXISBANK,EQ,591.15,591.5,603.85,580.7,595.85,596.85,595.61,120541914,7179550363320000.0,366475.0,94901165.0,0.7873000000000001
4153,2016-09-01,AXISBANK,EQ,596.85,597.05,603.0,592.0,597.5,596.65,597.21,10204784,609435551790000.0,140305.0,5627207.0,0.5514
4154,2016-09-02,AXISBANK,EQ,596.65,597.7,602.0,594.25,599.25,599.2,597.89,7279782,435251252050000.0,158108.0,4828241.0,0.6631999999999999
4155,2016-09-06,AXISBANK,EQ,599.2,602.5,637.8,602.5,636.8,635.9,624.0,15252302,951739970280000.0,214315.0,7683818.0,0.5038
4156,2016-09-07,AXISBANK,EQ,635.9,637.75,638.3,622.5,626.15,625.1,630.49,11869960,748386890325000.0,138531.0,7541891.0,0.6354
4157,2016-09-08,AXISBANK,EQ,625.1,626.0,634.0,619.75,628.9,629.35,626.25,8039571,503475800120000.0,146856.0,4395944.0,0.5468000000000001
4158,2016-09-09,AXISBANK,EQ,629.35,615.1,624.7,611.7,613.55,613.1,617.34,9795054,604687332910000.0,118963.0,6237062.0,0.6368
4159,2016-09-12,AXISBANK,EQ,613.1,597.8,601.85,588.4,594.5,592.1,592.9,8471237,502255683330000.0,114963.0,5120447.0,0.6045
4160,2016-09-14,AXISBANK,EQ,592.1,593.0,604.65,590.45,603.65,601.8,597.95,5915220,353698944355000.0,112520.0,3111294.0,0.526
4161,2016-09-15,AXISBANK,EQ,601.8,601.05,603.0,583.3,590.0,588.75,589.07,7145326,420912843255000.0,89350.0,3939813.0,0.5514
4162,2016-09-16,AXISBANK,EQ,588.75,592.25,612.4,592.25,599.95,602.2,602.69,19309804,1163773190215000.0,145696.0,12178189.0,0.6307
4163,2016-09-19,AXISBANK,EQ,602.2,603.0,606.0,592.85,595.0,594.35,597.67,5311980,317480882655000.0,85817.0,2764705.0,0.5205
4164,2016-09-20,AXISBANK,EQ,594.35,598.8,599.0,589.15,594.5,592.95,592.48,4538973,268926662130000.03,80000.0,2263922.0,0.4988
4165,2016-09-21,AXISBANK,EQ,592.95,596.5,600.35,594.5,599.0,598.9,597.97,5480087,327691187985000.0,89714.0,2935190.0,0.5356000000000001
4166,2016-09-22,AXISBANK,EQ,598.9,610.0,612.0,590.0,590.1,591.8,597.41,10205715,609696018110000.0,108120.0,5206315.0,0.5101
4167,2016-09-23,AXISBANK,EQ,591.8,595.6,596.1,555.7,556.45,557.45,567.55,30222177,1715256465605000.0,307475.0,18776848.0,0.6213000000000001
4168,2016-09-26,AXISBANK,EQ,557.45,559.1,560.0,545.3,547.0,547.4,551.0,14880674,819931150570000.0,186630.0,8199582.0,0.551
4169,2016-09-27,AXISBANK,EQ,547.4,551.0,554.25,538.7,543.2,541.0,547.15,9085199,497098420950000.0,132412.0,4658721.0,0.5128
4170,2016-09-28,AXISBANK,EQ,541.0,543.15,550.65,540.5,549.3,549.1,546.9,10240083,560032861735000.06,160273.0,4698315.0,0.4588
4171,2016-09-29,AXISBANK,EQ,549.1,554.45,554.85,523.45,541.0,539.3,539.11,16581655,893929193520000.1,151205.0,7354389.0,0.4435
4172,2016-09-30,AXISBANK,EQ,539.3,535.0,547.15,530.6,543.0,541.35,540.33,5781645,312398382280000.0,85637.0,1962157.0,0.3394
4173,2016-10-03,AXISBANK,EQ,541.35,542.95,552.3,542.9,550.0,550.9,549.39,5276340,289875877490000.0,90647.0,2463149.0,0.4668
